  0.605000000000E+00  0.124713081118E+00  0.485933816844E-03  0.388747053475E+00  0.485933816880E-03
  0.606000000000E+00  0.124712595154E+00  0.485993816301E-03  0.388795053041E+00  0.485993816338E-03
  0.607000000000E+00  0.124712109130E+00  0.486053927011E-03  0.388843141609E+00  0.486053927048E-03
  0.608000000000E+00  0.124711623046E+00  0.486114149020E-03  0.388891319216E+00  0.486114149057E-03
  0.609000000000E+00  0.124711136902E+00  0.486174482373E-03  0.388939585898E+00  0.486174482410E-03
  0.610000000000E+00  0.124710650697E+00  0.486234927115E-03  0.388987941692E+00  0.486234927152E-03
  0.611000000000E+00  0.124710164432E+00  0.486295483292E-03  0.389036386634E+00  0.486295483330E-03
  0.612000000000E+00  0.124709678106E+00  0.486356150951E-03  0.389084920761E+00  0.486356150989E-03
  0.613000000000E+00  0.124709191719E+00  0.486416930136E-03  0.389133544109E+00  0.486416930174E-03
  0.614000000000E+00  0.124708705272E+00  0.486477820895E-03  0.389182256716E+00  0.486477820933E-03
  0.615000000000E+00  0.124708218764E+00  0.486538823272E-03  0.389231058618E+00  0.486538823310E-03
  0.616000000000E+00  0.124707732194E+00  0.486599937314E-03  0.389279949851E+00  0.486599937353E-03
  0.617000000000E+00  0.124707245564E+00  0.486661163067E-03  0.389328930454E+00  0.486661163106E-03
  0.618000000000E+00  0.124706758872E+00  0.486722500578E-03  0.389378000462E+00  0.486722500616E-03
  0.619000000000E+00  0.124706272119E+00  0.486783949891E-03  0.389427159913E+00  0.486783949930E-03
  0.620000000000E+00  0.124705785304E+00  0.486845511055E-03  0.389476408844E+00  0.486845511094E-03
  0.621000000000E+00  0.124705298428E+00  0.486907184115E-03  0.389525747292E+00  0.486907184154E-03
  0.622000000000E+00  0.124704811490E+00  0.486968969117E-03  0.389575175293E+00  0.486968969156E-03
  0.623000000000E+00  0.124704324490E+00  0.487030866108E-03  0.389624692887E+00  0.487030866148E-03
  0.624000000000E+00  0.124703837428E+00  0.487092875135E-03  0.389674300108E+00  0.487092875175E-03
  0.625000000000E+00  0.124703350304E+00  0.487154996245E-03  0.389723996996E+00  0.487154996285E-03
  0.626000000000E+00  0.124702863118E+00  0.487217229483E-03  0.389773783587E+00  0.487217229524E-03
  0.627000000000E+00  0.124702375869E+00  0.487279574898E-03  0.389823659918E+00  0.487279574938E-03
  0.628000000000E+00  0.124701888559E+00  0.487342032535E-03  0.389873626028E+00  0.487342032576E-03
  0.629000000000E+00  0.124701401185E+00  0.487404602442E-03  0.389923681953E+00  0.487404602483E-03
  0.630000000000E+00  0.124700913749E+00  0.487467284665E-03  0.389973827732E+00  0.487467284706E-03
  0.631000000000E+00  0.124700426251E+00  0.487530079252E-03  0.390024063402E+00  0.487530079293E-03
  0.632000000000E+00  0.124699938689E+00  0.487592986250E-03  0.390074389000E+00  0.487592986291E-03
  0.633000000000E+00  0.124699451065E+00  0.487656005705E-03  0.390124804564E+00  0.487656005747E-03
  0.634000000000E+00  0.124698963377E+00  0.487719137666E-03  0.390175310133E+00  0.487719137709E-03
  0.635000000000E+00  0.124698475626E+00  0.487782382180E-03  0.390225905744E+00  0.487782382222E-03
  0.636000000000E+00  0.124697987812E+00  0.487845739293E-03  0.390276591435E+00  0.487845739336E-03
  0.637000000000E+00  0.124697499935E+00  0.487909209054E-03  0.390327367243E+00  0.487909209097E-03
  0.638000000000E+00  0.124697011994E+00  0.487972791510E-03  0.390378233208E+00  0.487972791553E-03
  0.639000000000E+00  0.124696523989E+00  0.488036486708E-03  0.390429189366E+00  0.488036486751E-03
  0.640000000000E+00  0.124696035921E+00  0.488100294696E-03  0.390480235757E+00  0.488100294739E-03
  0.641000000000E+00  0.124695547789E+00  0.488164215522E-03  0.390531372418E+00  0.488164215566E-03
  0.642000000000E+00  0.124695059592E+00  0.488228249233E-03  0.390582599387E+00  0.488228249277E-03
  0.643000000000E+00  0.124694571332E+00  0.488292395878E-03  0.390633916703E+00  0.488292395922E-03
  0.644000000000E+00  0.124694083008E+00  0.488356655505E-03  0.390685324404E+00  0.488356655549E-03
  0.645000000000E+00  0.124693594619E+00  0.488421028160E-03  0.390736822528E+00  0.488421028205E-03
  0.646000000000E+00  0.124693106165E+00  0.488485513893E-03  0.390788411115E+00  0.488485513938E-03
  0.647000000000E+00  0.124692617648E+00  0.488550112751E-03  0.390840090201E+00  0.488550112796E-03
  0.648000000000E+00  0.124692129065E+00  0.488614824783E-03  0.390891859827E+00  0.488614824829E-03
  0.649000000000E+00  0.124691640418E+00  0.488679650037E-03  0.390943720030E+00  0.488679650083E-03
  0.650000000000E+00  0.124691151706E+00  0.488744588561E-03  0.390995670849E+00  0.488744588607E-03
  0.651000000000E+00  0.124690662929E+00  0.488809640404E-03  0.391047712323E+00  0.488809640449E-03
  0.652000000000E+00  0.124690174087E+00  0.488874805613E-03  0.391099844490E+00  0.488874805659E-03
  0.653000000000E+00  0.124689685179E+00  0.488940084238E-03  0.391152067390E+00  0.488940084284E-03
  0.654000000000E+00  0.124689196206E+00  0.489005476327E-03  0.391204381061E+00  0.489005476373E-03
  0.655000000000E+00  0.124688707168E+00  0.489070981928E-03  0.391256785542E+00  0.489070981975E-03
  0.656000000000E+00  0.124688218064E+00  0.489136601091E-03  0.391309280873E+00  0.489136601138E-03
  0.657000000000E+00  0.124687728895E+00  0.489202333864E-03  0.391361867091E+00  0.489202333911E-03
  0.658000000000E+00  0.124687239660E+00  0.489268180295E-03  0.391414544236E+00  0.489268180343E-03
  0.659000000000E+00  0.124686750358E+00  0.489334140435E-03  0.391467312348E+00  0.489334140483E-03
  0.660000000000E+00  0.124686260991E+00  0.489400214331E-03  0.391520171465E+00  0.489400214379E-03
  0.661000000000E+00  0.124685771558E+00  0.489466402033E-03  0.391573121626E+00  0.489466402081E-03
  0.662000000000E+00  0.124685282058E+00  0.489532703590E-03  0.391626162872E+00  0.489532703638E-03
  0.663000000000E+00  0.124684792493E+00  0.489599119051E-03  0.391679295241E+00  0.489599119099E-03
  0.664000000000E+00  0.124684302860E+00  0.489665648465E-03  0.391732518772E+00  0.489665648514E-03
  0.665000000000E+00  0.124683813161E+00  0.489732291881E-03  0.391785833505E+00  0.489732291930E-03
  0.666000000000E+00  0.124683323396E+00  0.489799049349E-03  0.391839239480E+00  0.489799049399E-03
  0.667000000000E+00  0.124682833563E+00  0.489865920919E-03  0.391892736735E+00  0.489865920969E-03
  0.668000000000E+00  0.124682343664E+00  0.489932906639E-03  0.391946325311E+00  0.489932906689E-03
  0.669000000000E+00  0.124681853697E+00  0.490000006560E-03  0.392000005248E+00  0.490000006610E-03
  0.670000000000E+00  0.124681363664E+00  0.490067220730E-03  0.392053776584E+00  0.490067220780E-03
  0.671000000000E+00  0.124680873563E+00  0.490134549200E-03  0.392107639360E+00  0.490134549251E-03
  0.672000000000E+00  0.124680383394E+00  0.490201992019E-03  0.392161593615E+00  0.490201992070E-03
  0.673000000000E+00  0.124679893159E+00  0.490269549237E-03  0.392215639389E+00  0.490269549288E-03
  0.674000000000E+00  0.124679402855E+00  0.490337220904E-03  0.392269776723E+00  0.490337220955E-03
  0.675000000000E+00  0.124678912484E+00  0.490405007069E-03  0.392324005656E+00  0.490405007121E-03
  0.676000000000E+00  0.124678422045E+00  0.490472907784E-03  0.392378326227E+00  0.490472907836E-03
  0.677000000000E+00  0.124677931538E+00  0.490540923097E-03  0.392432738478E+00  0.490540923150E-03
  0.678000000000E+00  0.124677440963E+00  0.490609053059E-03  0.392487242448E+00  0.490609053112E-03
  0.679000000000E+00  0.124676950320E+00  0.490677297721E-03  0.392541838177E+00  0.490677297774E-03
  0.680000000000E+00  0.124676459609E+00  0.490745657132E-03  0.392596525705E+00  0.490745657185E-03
  0.681000000000E+00  0.124675968829E+00  0.490814131342E-03  0.392651305074E+00  0.490814131396E-03
  0.682000000000E+00  0.124675477980E+00  0.490882720403E-03  0.392706176322E+00  0.490882720456E-03
  0.683000000000E+00  0.124674987063E+00  0.490951424364E-03  0.392761139491E+00  0.490951424418E-03
  0.684000000000E+00  0.124674496078E+00  0.491020243276E-03  0.392816194621E+00  0.491020243330E-03
  0.685000000000E+00  0.124674005023E+00  0.491089177190E-03  0.392871341752E+00  0.491089177244E-03
  0.686000000000E+00  0.124673513899E+00  0.491158226155E-03  0.392926580924E+00  0.491158226210E-03
  0.687000000000E+00  0.124673022706E+00  0.491227390224E-03  0.392981912179E+00  0.491227390279E-03
  0.688000000000E+00  0.124672531444E+00  0.491296669446E-03  0.393037335557E+00  0.491296669502E-03
  0.689000000000E+00  0.124672040113E+00  0.491366063873E-03  0.393092851099E+00  0.491366063929E-03
  0.690000000000E+00  0.124671548712E+00  0.491435573555E-03  0.393148458844E+00  0.491435573611E-03
  0.691000000000E+00  0.124671057242E+00  0.491505198544E-03  0.393204158835E+00  0.491505198600E-03
  0.692000000000E+00  0.124670565702E+00  0.491574938890E-03  0.393259951112E+00  0.491574938946E-03
  0.693000000000E+00  0.124670074092E+00  0.491644794644E-03  0.393315835715E+00  0.491644794701E-03
  0.694000000000E+00  0.124669582412E+00  0.491714765857E-03  0.393371812686E+00  0.491714765915E-03
  0.695000000000E+00  0.124669090662E+00  0.491784852582E-03  0.393427882065E+00  0.491784852639E-03
  0.696000000000E+00  0.124668598842E+00  0.491855054868E-03  0.393484043895E+00  0.491855054926E-03
  0.697000000000E+00  0.124668106952E+00  0.491925372768E-03  0.393540298214E+00  0.491925372826E-03
  0.698000000000E+00  0.124667614992E+00  0.491995806332E-03  0.393596645066E+00  0.491995806391E-03
  0.699000000000E+00  0.124667122961E+00  0.492066355613E-03  0.393653084490E+00  0.492066355672E-03
  0.700000000000E+00  0.124666630859E+00  0.492137020661E-03  0.393709616529E+00  0.492137020720E-03
  0.701000000000E+00  0.124666138686E+00  0.492207801529E-03  0.393766241223E+00  0.492207801588E-03
  0.702000000000E+00  0.124665646443E+00  0.492278698267E-03  0.393822958614E+00  0.492278698327E-03
  0.703000000000E+00  0.124665154129E+00  0.492349710928E-03  0.393879768743E+00  0.492349710988E-03
  0.704000000000E+00  0.124664661744E+00  0.492420839564E-03  0.393936671651E+00  0.492420839624E-03
  0.705000000000E+00  0.124664169287E+00  0.492492084226E-03  0.393993667381E+00  0.492492084286E-03
  0.706000000000E+00  0.124663676760E+00  0.492563444966E-03  0.394050755973E+00  0.492563445026E-03
  0.707000000000E+00  0.124663184160E+00  0.492634921836E-03  0.394107937469E+00  0.492634921897E-03
  0.708000000000E+00  0.124662691490E+00  0.492706514888E-03  0.394165211910E+00  0.492706514949E-03
  0.709000000000E+00  0.124662198747E+00  0.492778224174E-03  0.394222579339E+00  0.492778224236E-03
  0.710000000000E+00  0.124661705933E+00  0.492850049747E-03  0.394280039798E+00  0.492850049809E-03
  0.711000000000E+00  0.124661213047E+00  0.492921991658E-03  0.394337593327E+00  0.492921991721E-03
  0.712000000000E+00  0.124660720089E+00  0.492994049961E-03  0.394395239968E+00  0.492994050023E-03
  0.713000000000E+00  0.124660227059E+00  0.493066224706E-03  0.394452979765E+00  0.493066224769E-03
  0.714000000000E+00  0.124659733957E+00  0.493138515947E-03  0.394510812758E+00  0.493138516010E-03
  0.715000000000E+00  0.124659240782E+00  0.493210923736E-03  0.394568738989E+00  0.493210923800E-03
  0.716000000000E+00  0.124658747535E+00  0.493283448126E-03  0.394626758501E+00  0.493283448190E-03
  0.717000000000E+00  0.124658254215E+00  0.493356089169E-03  0.394684871335E+00  0.493356089233E-03
  0.718000000000E+00  0.124657760823E+00  0.493428846918E-03  0.394743077534E+00  0.493428846982E-03
  0.719000000000E+00  0.124657267357E+00  0.493501721425E-03  0.394801377140E+00  0.493501721490E-03
  0.720000000000E+00  0.124656773819E+00  0.493574712744E-03  0.394859770195E+00  0.493574712809E-03
  0.721000000000E+00  0.124656280208E+00  0.493647820927E-03  0.394918256741E+00  0.493647820992E-03
  0.722000000000E+00  0.124655786523E+00  0.493721046027E-03  0.394976836821E+00  0.493721046093E-03
  0.723000000000E+00  0.124655292766E+00  0.493794388097E-03  0.395035510478E+00  0.493794388163E-03
  0.724000000000E+00  0.124654798935E+00  0.493867847190E-03  0.395094277752E+00  0.493867847257E-03
  0.725000000000E+00  0.124654305030E+00  0.493941423360E-03  0.395153138688E+00  0.493941423427E-03
  0.726000000000E+00  0.124653811052E+00  0.494015116658E-03  0.395212093327E+00  0.494015116726E-03
  0.727000000000E+00  0.124653317000E+00  0.494088927140E-03  0.395271141712E+00  0.494088927207E-03
  0.728000000000E+00  0.124652822874E+00  0.494162854857E-03  0.395330283885E+00  0.494162854925E-03
  0.729000000000E+00  0.124652328674E+00  0.494236899863E-03  0.395389519891E+00  0.494236899932E-03
  0.730000000000E+00  0.124651834400E+00  0.494311062212E-03  0.395448849770E+00  0.494311062281E-03
  0.731000000000E+00  0.124651340052E+00  0.494385341957E-03  0.395508273566E+00  0.494385342027E-03
  0.732000000000E+00  0.124650845629E+00  0.494459739152E-03  0.395567791322E+00  0.494459739222E-03
  0.733000000000E+00  0.124650351132E+00  0.494534253850E-03  0.395627403080E+00  0.494534253920E-03
  0.734000000000E+00  0.124649856561E+00  0.494608886104E-03  0.395687108884E+00  0.494608886175E-03
  0.735000000000E+00  0.124649361914E+00  0.494683635970E-03  0.395746908776E+00  0.494683636040E-03
  0.736000000000E+00  0.124648867193E+00  0.494758503499E-03  0.395806802799E+00  0.494758503570E-03
  0.737000000000E+00  0.124648372397E+00  0.494833488747E-03  0.395866790998E+00  0.494833488819E-03
  0.738000000000E+00  0.124647877526E+00  0.494908591767E-03  0.395926873414E+00  0.494908591839E-03
  0.739000000000E+00  0.124647382580E+00  0.494983812613E-03  0.395987050090E+00  0.494983812685E-03
  0.740000000000E+00  0.124646887559E+00  0.495059151339E-03  0.396047321071E+00  0.495059151411E-03
  0.741000000000E+00  0.124646392462E+00  0.495134607999E-03  0.396107686399E+00  0.495134608072E-03
  0.742000000000E+00  0.124645897289E+00  0.495210182647E-03  0.396168146118E+00  0.495210182721E-03
  0.743000000000E+00  0.124645402041E+00  0.495285875338E-03  0.396228700271E+00  0.495285875412E-03
  0.744000000000E+00  0.124644906718E+00  0.495361686126E-03  0.396289348901E+00  0.495361686200E-03
  0.745000000000E+00  0.124644411318E+00  0.495437615065E-03  0.396350092052E+00  0.495437615139E-03
  0.746000000000E+00  0.124643915842E+00  0.495513662209E-03  0.396410929767E+00  0.495513662284E-03
  0.747000000000E+00  0.124643420291E+00  0.495589827613E-03  0.396471862091E+00  0.495589827689E-03
  0.748000000000E+00  0.124642924663E+00  0.495666111332E-03  0.396532889066E+00  0.495666111408E-03
  0.749000000000E+00  0.124642428958E+00  0.495742513420E-03  0.396594010736E+00  0.495742513496E-03
  0.750000000000E+00  0.124641933178E+00  0.495819033932E-03  0.396655227145E+00  0.495819034008E-03
  0.751000000000E+00  0.124641437320E+00  0.495895672922E-03  0.396716538337E+00  0.495895672999E-03
  0.752000000000E+00  0.124640941386E+00  0.495972430445E-03  0.396777944356E+00  0.495972430522E-03
  0.753000000000E+00  0.124640445375E+00  0.496049306556E-03  0.396839445245E+00  0.496049306634E-03
  0.754000000000E+00  0.124639949288E+00  0.496126301311E-03  0.396901041048E+00  0.496126301389E-03
  0.755000000000E+00  0.124639453123E+00  0.496203414763E-03  0.396962731810E+00  0.496203414841E-03
  0.756000000000E+00  0.124638956881E+00  0.496280646967E-03  0.397024517574E+00  0.496280647046E-03
  0.757000000000E+00  0.124638460561E+00  0.496357997980E-03  0.397086398384E+00  0.496357998060E-03
  0.758000000000E+00  0.124637964165E+00  0.496435467856E-03  0.397148374285E+00  0.496435467936E-03
  0.759000000000E+00  0.124637467690E+00  0.496513056650E-03  0.397210445320E+00  0.496513056731E-03
  0.760000000000E+00  0.124636971138E+00  0.496590764418E-03  0.397272611535E+00  0.496590764499E-03
  0.761000000000E+00  0.124636474509E+00  0.496668591215E-03  0.397334872972E+00  0.496668591296E-03
  0.762000000000E+00  0.124635977801E+00  0.496746537096E-03  0.397397229676E+00  0.496746537177E-03
  0.763000000000E+00  0.124635481016E+00  0.496824602116E-03  0.397459681693E+00  0.496824602198E-03
  0.764000000000E+00  0.124634984152E+00  0.496902786332E-03  0.397522229065E+00  0.496902786414E-03
  0.765000000000E+00  0.124634487210E+00  0.496981089798E-03  0.397584871838E+00  0.496981089881E-03
  0.766000000000E+00  0.124633990190E+00  0.497059512571E-03  0.397647610057E+00  0.497059512654E-03
  0.767000000000E+00  0.124633493091E+00  0.497138054705E-03  0.397710443764E+00  0.497138054789E-03
  0.768000000000E+00  0.124632995914E+00  0.497216716258E-03  0.397773373006E+00  0.497216716342E-03
  0.769000000000E+00  0.124632498658E+00  0.497295497284E-03  0.397836397827E+00  0.497295497369E-03
  0.770000000000E+00  0.124632001323E+00  0.497374397839E-03  0.397899518272E+00  0.497374397925E-03
  0.771000000000E+00  0.124631503909E+00  0.497453417980E-03  0.397962734384E+00  0.497453418066E-03
  0.772000000000E+00  0.124631006416E+00  0.497532557763E-03  0.398026046210E+00  0.497532557849E-03
  0.773000000000E+00  0.124630508844E+00  0.497611817242E-03  0.398089453794E+00  0.497611817329E-03
  0.774000000000E+00  0.124630011192E+00  0.497691196476E-03  0.398152957180E+00  0.497691196563E-03
  0.775000000000E+00  0.124629513461E+00  0.497770695519E-03  0.398216556415E+00  0.497770695606E-03
  0.776000000000E+00  0.124629015651E+00  0.497850314427E-03  0.398280251542E+00  0.497850314515E-03
  0.777000000000E+00  0.124628517760E+00  0.497930053258E-03  0.398344042607E+00  0.497930053347E-03
  0.778000000000E+00  0.124628019790E+00  0.498009912068E-03  0.398407929654E+00  0.498009912157E-03
  0.779000000000E+00  0.124627521741E+00  0.498089890913E-03  0.398471912730E+00  0.498089891002E-03
  0.780000000000E+00  0.124627023611E+00  0.498169989849E-03  0.398535991879E+00  0.498169989938E-03
  0.781000000000E+00  0.124626525401E+00  0.498250208933E-03  0.398600167146E+00  0.498250209023E-03
  0.782000000000E+00  0.124626027110E+00  0.498330548221E-03  0.398664438577E+00  0.498330548312E-03
  0.783000000000E+00  0.124625528739E+00  0.498411007771E-03  0.398728806217E+00  0.498411007862E-03
  0.784000000000E+00  0.124625030288E+00  0.498491587639E-03  0.398793270111E+00  0.498491587731E-03
  0.785000000000E+00  0.124624531756E+00  0.498572287881E-03  0.398857830305E+00  0.498572287974E-03
  0.786000000000E+00  0.124624033144E+00  0.498653108556E-03  0.398922486844E+00  0.498653108648E-03
  0.787000000000E+00  0.124623534450E+00  0.498734049718E-03  0.398987239774E+00  0.498734049811E-03
  0.788000000000E+00  0.124623035675E+00  0.498815111426E-03  0.399052089141E+00  0.498815111520E-03
  0.789000000000E+00  0.124622536820E+00  0.498896293736E-03  0.399117034989E+00  0.498896293831E-03
  0.790000000000E+00  0.124622037883E+00  0.498977596706E-03  0.399182077365E+00  0.498977596801E-03
  0.791000000000E+00  0.124621538864E+00  0.499059020393E-03  0.399247216314E+00  0.499059020488E-03
  0.792000000000E+00  0.124621039765E+00  0.499140564853E-03  0.399312451883E+00  0.499140564949E-03
  0.793000000000E+00  0.124620540583E+00  0.499222230145E-03  0.399377784116E+00  0.499222230241E-03
  0.794000000000E+00  0.124620041320E+00  0.499304016324E-03  0.399443213060E+00  0.499304016421E-03
  0.795000000000E+00  0.124619541975E+00  0.499385923450E-03  0.399508738760E+00  0.499385923547E-03
  0.796000000000E+00  0.124619042548E+00  0.499467951579E-03  0.399574361263E+00  0.499467951677E-03
  0.797000000000E+00  0.124618543039E+00  0.499550100769E-03  0.399640080615E+00  0.499550100867E-03
  0.798000000000E+00  0.124618043448E+00  0.499632371076E-03  0.399705896861E+00  0.499632371175E-03
  0.799000000000E+00  0.124617543774E+00  0.499714762560E-03  0.399771810048E+00  0.499714762660E-03
  0.800000000000E+00  0.124617044018E+00  0.499797275278E-03  0.399837820222E+00  0.499797275377E-03
  0.801000000000E+00  0.124616544180E+00  0.499879909286E-03  0.399903927429E+00  0.499879909387E-03
  0.802000000000E+00  0.124616044259E+00  0.499962664644E-03  0.399970131715E+00  0.499962664745E-03
  0.803000000000E+00  0.124615544255E+00  0.500045541409E-03  0.400036433127E+00  0.500045541510E-03
  0.804000000000E+00  0.124615044168E+00  0.500128539638E-03  0.400102831710E+00  0.500128539740E-03
  0.805000000000E+00  0.124614543997E+00  0.500211659391E-03  0.400169327512E+00  0.500211659493E-03
  0.806000000000E+00  0.124614043744E+00  0.500294900724E-03  0.400235920579E+00  0.500294900827E-03
  0.807000000000E+00  0.124613543408E+00  0.500378263696E-03  0.400302610957E+00  0.500378263800E-03
  0.808000000000E+00  0.124613042988E+00  0.500461748365E-03  0.400369398692E+00  0.500461748470E-03
  0.809000000000E+00  0.124612542484E+00  0.500545354790E-03  0.400436283832E+00  0.500545354895E-03
  0.810000000000E+00  0.124612041897E+00  0.500629083029E-03  0.400503266423E+00  0.500629083134E-03
  0.811000000000E+00  0.124611541226E+00  0.500712933139E-03  0.400570346511E+00  0.500712933245E-03
  0.812000000000E+00  0.124611040471E+00  0.500796905179E-03  0.400637524144E+00  0.500796905286E-03
  0.813000000000E+00  0.124610539632E+00  0.500880999209E-03  0.400704799367E+00  0.500880999316E-03
  0.814000000000E+00  0.124610038709E+00  0.500965215286E-03  0.400772172229E+00  0.500965215394E-03
  0.815000000000E+00  0.124609537701E+00  0.501049553468E-03  0.400839642775E+00  0.501049553577E-03
  0.816000000000E+00  0.124609036610E+00  0.501134013815E-03  0.400907211052E+00  0.501134013924E-03
  0.817000000000E+00  0.124608535433E+00  0.501218596386E-03  0.400974877109E+00  0.501218596495E-03
  0.818000000000E+00  0.124608034172E+00  0.501303301238E-03  0.401042640990E+00  0.501303301348E-03
  0.819000000000E+00  0.124607532827E+00  0.501388128431E-03  0.401110502745E+00  0.501388128542E-03
  0.820000000000E+00  0.124607031396E+00  0.501473078023E-03  0.401178462419E+00  0.501473078135E-03
  0.821000000000E+00  0.124606529881E+00  0.501558150075E-03  0.401246520060E+00  0.501558150187E-03
  0.822000000000E+00  0.124606028280E+00  0.501643344643E-03  0.401314675715E+00  0.501643344756E-03
  0.823000000000E+00  0.124605526594E+00  0.501728661788E-03  0.401382929431E+00  0.501728661902E-03
  0.824000000000E+00  0.124605024822E+00  0.501814101569E-03  0.401451281255E+00  0.501814101683E-03
  0.825000000000E+00  0.124604522966E+00  0.501899664045E-03  0.401519731236E+00  0.501899664160E-03
  0.826000000000E+00  0.124604021023E+00  0.501985349275E-03  0.401588279420E+00  0.501985349390E-03
  0.827000000000E+00  0.124603518995E+00  0.502071157318E-03  0.401656925854E+00  0.502071157434E-03
  0.828000000000E+00  0.124603016881E+00  0.502157088234E-03  0.401725670587E+00  0.502157088350E-03
  0.829000000000E+00  0.124602514681E+00  0.502243142082E-03  0.401794513665E+00  0.502243142199E-03
  0.830000000000E+00  0.124602012394E+00  0.502329318921E-03  0.401863455137E+00  0.502329319039E-03
  0.831000000000E+00  0.124601510022E+00  0.502415618811E-03  0.401932495049E+00  0.502415618930E-03
  0.832000000000E+00  0.124601007563E+00  0.502502041813E-03  0.402001633450E+00  0.502502041932E-03
  0.833000000000E+00  0.124600505018E+00  0.502588587984E-03  0.402070870387E+00  0.502588588104E-03
  0.834000000000E+00  0.124600002386E+00  0.502675257385E-03  0.402140205908E+00  0.502675257505E-03
  0.835000000000E+00  0.124599499667E+00  0.502762050076E-03  0.402209640061E+00  0.502762050197E-03
  0.836000000000E+00  0.124598996862E+00  0.502848966117E-03  0.402279172893E+00  0.502848966238E-03
  0.837000000000E+00  0.124598493969E+00  0.502936005566E-03  0.402348804453E+00  0.502936005689E-03
  0.838000000000E+00  0.124597990990E+00  0.503023168485E-03  0.402418534788E+00  0.503023168609E-03
  0.839000000000E+00  0.124597487923E+00  0.503110454934E-03  0.402488363947E+00  0.503110455058E-03
  0.840000000000E+00  0.124596984769E+00  0.503197864972E-03  0.402558291977E+00  0.503197865096E-03
  0.841000000000E+00  0.124596481527E+00  0.503285398659E-03  0.402628318927E+00  0.503285398784E-03
  0.842000000000E+00  0.124595978198E+00  0.503373056056E-03  0.402698444845E+00  0.503373056181E-03
  0.843000000000E+00  0.124595474781E+00  0.503460837222E-03  0.402768669778E+00  0.503460837349E-03
  0.844000000000E+00  0.124594971276E+00  0.503548742219E-03  0.402838993775E+00  0.503548742346E-03
  0.845000000000E+00  0.124594467683E+00  0.503636771106E-03  0.402909416885E+00  0.503636771234E-03
  0.846000000000E+00  0.124593964003E+00  0.503724923944E-03  0.402979939155E+00  0.503724924073E-03
  0.847000000000E+00  0.124593460234E+00  0.503813200793E-03  0.403050560635E+00  0.503813200923E-03
  0.848000000000E+00  0.124592956376E+00  0.503901601714E-03  0.403121281372E+00  0.503901601845E-03
  0.849000000000E+00  0.124592452430E+00  0.503990126768E-03  0.403192101414E+00  0.503990126899E-03
  0.850000000000E+00  0.124591948396E+00  0.504078776014E-03  0.403263020811E+00  0.504078776146E-03
  0.851000000000E+00  0.124591444273E+00  0.504167549514E-03  0.403334039612E+00  0.504167549647E-03
  0.852000000000E+00  0.124590940061E+00  0.504256447329E-03  0.403405157863E+00  0.504256447462E-03
  0.853000000000E+00  0.124590435760E+00  0.504345469519E-03  0.403476375615E+00  0.504345469653E-03
  0.854000000000E+00  0.124589931370E+00  0.504434616145E-03  0.403547692916E+00  0.504434616279E-03
  0.855000000000E+00  0.124589426891E+00  0.504523887268E-03  0.403619109814E+00  0.504523887403E-03
  0.856000000000E+00  0.124588922322E+00  0.504613282948E-03  0.403690626359E+00  0.504613283084E-03
  0.857000000000E+00  0.124588417664E+00  0.504702803248E-03  0.403762242599E+00  0.504702803385E-03
  0.858000000000E+00  0.124587912916E+00  0.504792448228E-03  0.403833958583E+00  0.504792448366E-03
  0.859000000000E+00  0.124587408079E+00  0.504882217950E-03  0.403905774360E+00  0.504882218088E-03
  0.860000000000E+00  0.124586903152E+00  0.504972112474E-03  0.403977689979E+00  0.504972112613E-03
  0.861000000000E+00  0.124586398135E+00  0.505062131861E-03  0.404049705489E+00  0.505062132001E-03
  0.862000000000E+00  0.124585893028E+00  0.505152276174E-03  0.404121820939E+00  0.505152276315E-03
  0.863000000000E+00  0.124585387830E+00  0.505242545473E-03  0.404194036378E+00  0.505242545614E-03
  0.864000000000E+00  0.124584882542E+00  0.505332939820E-03  0.404266351856E+00  0.505332939962E-03
  0.865000000000E+00  0.124584377164E+00  0.505423459277E-03  0.404338767421E+00  0.505423459420E-03
  0.866000000000E+00  0.124583871695E+00  0.505514103904E-03  0.404411283123E+00  0.505514104048E-03
  0.867000000000E+00  0.124583366136E+00  0.505604873764E-03  0.404483899011E+00  0.505604873909E-03
  0.868000000000E+00  0.124582860486E+00  0.505695768919E-03  0.404556615135E+00  0.505695769064E-03
  0.869000000000E+00  0.124582354744E+00  0.505786789429E-03  0.404629431543E+00  0.505786789575E-03
  0.870000000000E+00  0.124581848912E+00  0.505877935357E-03  0.404702348286E+00  0.505877935504E-03
  0.871000000000E+00  0.124581342988E+00  0.505969206765E-03  0.404775365412E+00  0.505969206913E-03
  0.872000000000E+00  0.124580836974E+00  0.506060603714E-03  0.404848482971E+00  0.506060603863E-03
  0.873000000000E+00  0.124580330867E+00  0.506152126267E-03  0.404921701013E+00  0.506152126416E-03
  0.874000000000E+00  0.124579824669E+00  0.506243774485E-03  0.404995019588E+00  0.506243774636E-03
  0.875000000000E+00  0.124579318380E+00  0.506335548431E-03  0.405068438745E+00  0.506335548582E-03
  0.876000000000E+00  0.124578811998E+00  0.506427448167E-03  0.405141958533E+00  0.506427448319E-03
  0.877000000000E+00  0.124578305525E+00  0.506519473754E-03  0.405215579004E+00  0.506519473907E-03
  0.878000000000E+00  0.124577798959E+00  0.506611625256E-03  0.405289300205E+00  0.506611625410E-03
